tweet_id,timestamp,source,name,stage,rating,jpg_url,img_num,dog_conf,dog_breed,retweet_count,favorite_count
709519240576036864,2016-03-14 23:19:03+00:00,Twitter for iPhone,Vince,,9.0/10.0,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1,0.4149819999999999,cocker_spaniel,219,1385
709449600415961088,2016-03-14 18:42:20+00:00,Twitter for iPhone,Karma,,10.0/10.0,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2,0.780187,Maltese_dog,517,2022
709409458133323776,2016-03-14 16:02:49+00:00,Twitter for iPhone,Billy,,8.0/10.0,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1,0.79745,Shetland_sheepdog,616,2422
709225125749587968,2016-03-14 03:50:21+00:00,Twitter for iPhone,Walker,,11.0/10.0,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1,0.271109,Labrador_retriever,521,2204
709207347839836162,2016-03-14 02:39:42+00:00,Twitter for iPhone,Penny,,11.0/10.0,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1,0.948323,Chihuahua,5170,11409
709158332880297985,2016-03-13 23:24:56+00:00,Twitter for iPhone,Rodney,,10.0/10.0,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1,0.212957,Siberian_husky,365,1875
709042156699303936,2016-03-13 15:43:18+00:00,Twitter for iPhone,Klevin,,9.0/10.0,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1,0.0681793,Rottweiler,1476,4322
708845821941387268,2016-03-13 02:43:08+00:00,Twitter for iPhone,,pupper,9.0/10.0,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1,0.74564,schipperke,801,2738
708834316713893888,2016-03-13 01:57:25+00:00,Twitter for iPhone,Malikai,,10.0/10.0,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1,0.283945,Eskimo_dog,448,1548
708810915978854401,2016-03-13 00:24:26+00:00,Twitter for iPhone,Mister,,10.0/10.0,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2,0.976139,golden_retriever,6242,15216
708738143638450176,2016-03-12 19:35:15+00:00,Twitter for iPhone,Coco,,11.0/10.0,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,0.933457,Pomeranian,738,2535
708711088997666817,2016-03-12 17:47:45+00:00,Twitter for iPhone,Smokey,,11.0/10.0,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2,0.0526946,German_short-haired_pointer,638,2333
708479650088034305,2016-03-12 02:28:06+00:00,Twitter for iPhone,Bear,,13.0/10.0,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1,0.218479,Shih-Tzu,616,2336
708469915515297792,2016-03-12 01:49:25+00:00,Twitter for iPhone,Bobble,,11.0/10.0,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1,0.748163,Chihuahua,729,2850
708356463048204288,2016-03-11 18:18:36+00:00,Twitter for iPhone,Oliver,,10.0/10.0,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2,0.871283,pug,1199,3303
708349470027751425,2016-03-11 17:50:48+00:00,Twitter for iPhone,River,,11.0/10.0,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1,0.187158,basenji,676,2186
708149363256774660,2016-03-11 04:35:39+00:00,Twitter for iPhone,Jebberson,,10.0/10.0,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1,0.350993,Cardigan,1412,3984
708130923141795840,2016-03-11 03:22:23+00:00,Twitter for iPhone,,,11.0/10.0,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1,0.710354,French_bulldog,784,3096
708119489313951744,2016-03-11 02:36:57+00:00,Twitter for iPhone,Cooper,,9.0/10.0,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1,0.2644829999999999,Norwich_terrier,896,2476
708109389455101952,2016-03-11 01:56:49+00:00,Twitter for iPhone,Remington,,10.0/10.0,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1,0.5161060000000001,Staffordshire_bullterrier,501,1798
708026248782585858,2016-03-10 20:26:26+00:00,Twitter for iPhone,,,13.0/10.0,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1,0.7864680000000001,malinois,1749,4062
707969809498152960,2016-03-10 16:42:10+00:00,Twitter for iPhone,Rufus,,11.0/10.0,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1,0.908491,toy_poodle,866,2484
707776935007539200,2016-03-10 03:55:45+00:00,Twitter for iPhone,Sadie,,11.0/10.0,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,0.890426,miniature_pinscher,871,3010
707741517457260545,2016-03-10 01:35:01+00:00,Twitter for iPhone,,,10.0/10.0,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1,0.738371,whippet,554,2290
707610948723478529,2016-03-09 16:56:11+00:00,Twitter for iPhone,Harper,,12.0/10.0,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1,0.383223,golden_retriever,5709,15575
707420581654872064,2016-03-09 04:19:44+00:00,Twitter for iPhone,Keurig,,4.0/10.0,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1,0.149391,kuvasz,632,2070
707411934438625280,2016-03-09 03:45:22+00:00,Twitter for iPhone,,pupper,11.0/10.0,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1,0.7382770000000001,Lakeland_terrier,543,2113
707387676719185920,2016-03-09 02:08:59+00:00,Twitter for iPhone,Clarkus,,10.0/10.0,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1,0.888468,Chihuahua,1144,3213
707377100785885184,2016-03-09 01:26:57+00:00,Twitter for iPhone,,,9.0/10.0,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1,0.637225,golden_retriever,974,3007
707315916783140866,2016-03-08 21:23:50+00:00,Twitter for iPhone,Finnegus,pupper,10.0/10.0,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2,0.979235,Bernese_mountain_dog,577,2283
707297311098011648,2016-03-08 20:09:54+00:00,Twitter for iPhone,Cassie,,10.0/10.0,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1,0.370717,Blenheim_spaniel,708,2578
707059547140169728,2016-03-08 04:25:07+00:00,Twitter for iPhone,Cupcake,,11.0/10.0,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,0.8973120000000001,Samoyed,619,2398
707038192327901184,2016-03-08 03:00:15+00:00,Twitter for iPhone,Kathmandu,,10.0/10.0,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1,0.642426,pug,716,2015
707021089608753152,2016-03-08 01:52:18+00:00,Twitter for iPhone,Tucker,,12.0/10.0,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,0.559658,cocker_spaniel,1220,3728
707014260413456384,2016-03-08 01:25:10+00:00,Twitter for iPhone,Ellie,,11.0/10.0,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,0.58378,Chihuahua,538,2112
706681918348251136,2016-03-07 03:24:33+00:00,Twitter for iPhone,Katie,,12.0/10.0,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,0.717584,toy_poodle,890,3024
706644897839910912,2016-03-07 00:57:27+00:00,Twitter for iPhone,Shadow,,9.0/10.0,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1,0.132928,Chihuahua,982,2347
706538006853918722,2016-03-06 17:52:42+00:00,Twitter for iPhone,Oliver,,11.0/10.0,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1,0.541794,chow,1287,3188
706516534877929472,2016-03-06 16:27:23+00:00,Twitter for iPhone,,,12.0/10.0,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1,0.7726850000000001,golden_retriever,929,2872
706346369204748288,2016-03-06 05:11:12+00:00,Twitter for iPhone,Koda,,12.0/10.0,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,0.956462,Tibetan_mastiff,842,3165
706310011488698368,2016-03-06 02:46:44+00:00,Twitter for iPhone,,pupper,12.0/10.0,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,0.6981649999999999,Pembroke,7121,19507
706291001778950144,2016-03-06 01:31:11+00:00,Twitter for iPhone,,,11.0/10.0,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,0.587101,Border_terrier,435,1567
706265994973601792,2016-03-05 23:51:49+00:00,Twitter for iPhone,Kara,,11.0/10.0,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,0.743715,papillon,848,2516
706166467411222528,2016-03-05 17:16:20+00:00,Twitter for iPhone,Dexter,,7.0/10.0,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,0.430418,Samoyed,1447,4714
705975130514706432,2016-03-05 04:36:02+00:00,Twitter for iPhone,Adele,pupper,10.0/10.0,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,0.5877640000000001,Staffordshire_bullterrier,662,2859
705970349788291072,2016-03-05 04:17:02+00:00,Twitter for iPhone,Lucy,,12.0/10.0,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,0.776346,golden_retriever,795,2920
705898680587526145,2016-03-04 23:32:15+00:00,Twitter for iPhone,Max,,10.0/10.0,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,0.808276,collie,494,2180
705591895322394625,2016-03-04 03:13:11+00:00,Twitter for iPhone,,,11.0/10.0,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,0.877207,basenji,1026,2910
705475953783398401,2016-03-03 19:32:29+00:00,Twitter for iPhone,Zara,,12.0/10.0,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1,0.908784,golden_retriever,824,2738
705442520700944385,2016-03-03 17:19:38+00:00,Twitter for iPhone,Cooper,,12.0/10.0,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1,0.309106,Great_Pyrenees,1457,4061
705428427625635840,2016-03-03 16:23:38+00:00,Twitter for iPhone,Ambrose,pupper,11.0/10.0,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1,0.774792,Chihuahua,1516,3506
705239209544720384,2016-03-03 03:51:44+00:00,Twitter for iPhone,Jimothy,,11.0/10.0,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,0.15795,Chihuahua,676,2769
705223444686888960,2016-03-03 02:49:06+00:00,Twitter for iPhone,Bode,,9.0/10.0,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1,0.0773733,Chesapeake_Bay_retriever,712,2372
705102439679201280,2016-03-02 18:48:16+00:00,Twitter for iPhone,Terrenth,,10.0/10.0,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,0.457672,collie,472,1957
705066031337840642,2016-03-02 16:23:36+00:00,Twitter for iPhone,Reese,,12.0/10.0,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1,0.868658,Airedale,556,2012
704859558691414016,2016-03-02 02:43:09+00:00,Twitter for iPhone,,pupper,10.0/10.0,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1,0.284428,pug,476,2067
704847917308362754,2016-03-02 01:56:53+00:00,Twitter for iPhone,,,12.0/10.0,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1,0.85724,golden_retriever,1364,4692
704499785726889984,2016-03-01 02:53:32+00:00,Twitter for iPhone,,,12.0/10.0,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,1,0.3765409999999999,Chihuahua,901,2656
704480331685040129,2016-03-01 01:36:14+00:00,Twitter for iPhone,Lucia,,11.0/10.0,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,1,0.979206,Samoyed,978,3147
704364645503647744,2016-02-29 17:56:32+00:00,Twitter for iPhone,Bisquick,,12.0/10.0,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1,0.980695,Pembroke,3226,7323
704347321748819968,2016-02-29 16:47:42+00:00,Twitter for iPhone,Ralphson,pupper,10.0/10.0,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1,0.0829173,Brittany_spaniel,313,1443
703774238772166656,2016-02-28 02:50:28+00:00,Twitter for iPhone,,,10.0/10.0,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1,0.990119,Labrador_retriever,404,1703
703769065844768768,2016-02-28 02:29:55+00:00,Twitter for iPhone,,,10.0/10.0,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2,0.838994,boxer,1019,3012
703611486317502464,2016-02-27 16:03:45+00:00,Twitter for iPhone,Scooter,pupper,10.0/10.0,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,0.756441,Pembroke,1380,3542
703382836347330562,2016-02-27 00:55:11+00:00,Twitter for iPhone,Charlie,,12.0/10.0,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,2,0.945664,golden_retriever,1027,3218
703356393781329922,2016-02-26 23:10:06+00:00,Twitter for iPhone,Socks,,9.0/10.0,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1,0.894842,Border_collie,344,1763
703268521220972544,2016-02-26 17:20:56+00:00,Twitter for iPhone,,pupper,12.0/10.0,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1,0.038243,kuvasz,494,1826
703079050210877440,2016-02-26 04:48:02+00:00,Twitter for iPhone,,,11.0/10.0,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2,0.778503,Pembroke,2796,6801
702684942141153280,2016-02-25 02:42:00+00:00,Twitter for iPhone,Lucy,,11.0/10.0,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1,0.514085,golden_retriever,962,2975
702671118226825216,2016-02-25 01:47:04+00:00,Twitter for iPhone,Rambo,,10.0/10.0,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1,0.381227,bloodhound,507,2019
702598099714314240,2016-02-24 20:56:55+00:00,Twitter for iPhone,Sansa,pupper,11.0/10.0,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1,0.2191789999999999,kelpie,3127,11315
702539513671897089,2016-02-24 17:04:07+00:00,Twitter for iPhone,,,12.0/10.0,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,3,0.714367,Pomeranian,865,2638
702321140488925184,2016-02-24 02:36:23+00:00,Twitter for iPhone,,,12.0/10.0,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,3,0.769159,West_Highland_white_terrier,948,3021
702276748847800320,2016-02-23 23:39:59+00:00,Twitter for iPhone,,,11.0/10.0,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1,0.697303,Boston_bull,693,2278
702217446468493312,2016-02-23 19:44:20+00:00,Twitter for iPhone,,,9.0/10.0,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,1,0.242419,golden_retriever,1222,4388
701981390485725185,2016-02-23 04:06:20+00:00,Twitter for iPhone,Fiji,,12.0/10.0,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,1,0.491022,Pomeranian,888,3155
701952816642965504,2016-02-23 02:12:47+00:00,Twitter for iPhone,Rilo,,11.0/10.0,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1,0.331707,toy_poodle,928,3535
701889187134500865,2016-02-22 21:59:57+00:00,Twitter for iPhone,Bilbo,,11.0/10.0,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,1,0.902856,French_bulldog,1254,3242
701601587219795968,2016-02-22 02:57:08+00:00,Twitter for iPhone,Coopson,,10.0/10.0,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1,0.993661,Chihuahua,415,1925
701570477911896070,2016-02-22 00:53:31+00:00,Twitter for iPhone,Yoda,,9.0/10.0,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,1,0.90799,Yorkshire_terrier,838,2576
701545186879471618,2016-02-21 23:13:01+00:00,Twitter for iPhone,Millie,pupper,10.0/10.0,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1,0.280893,Border_collie,549,2449
701214700881756160,2016-02-21 01:19:47+00:00,Twitter for iPhone,,,12.0/10.0,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1,0.615163,Chihuahua,4627,11258
700890391244103680,2016-02-20 03:51:05+00:00,Twitter for iPhone,Chet,,11.0/10.0,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,1,0.1223559999999999,schipperke,510,2037
700864154249383937,2016-02-20 02:06:50+00:00,Twitter for iPhone,,pupper,12.0/10.0,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,1,0.8058569999999999,kuvasz,555,2395
700847567345688576,2016-02-20 01:00:55+00:00,Twitter for iPhone,Crouton,,10.0/10.0,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1,0.2525139999999999,Rhodesian_ridgeback,449,2269
700518061187723268,2016-02-19 03:11:35+00:00,Twitter for iPhone,Vincent,,10.0/10.0,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,1,0.569501,American_Staffordshire_terrier,721,2388
700505138482569216,2016-02-19 02:20:14+00:00,Twitter for iPhone,Kaia,,12.0/10.0,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,1,0.160205,Norwegian_elkhound,521,2103
700462010979500032,2016-02-18 23:28:52+00:00,Twitter for iPhone,Murphy,,6.0/10.0,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,1,0.110268,Pomeranian,1624,3779
700167517596164096,2016-02-18 03:58:39+00:00,Twitter for iPhone,Dotsy,,10.0/10.0,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1,0.1625849999999999,beagle,653,2426
700151421916807169,2016-02-18 02:54:41+00:00,Twitter for iPhone,,pupper,11.0/10.0,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,1,0.176838,Italian_greyhound,608,2053
700029284593901568,2016-02-17 18:49:22+00:00,Twitter for iPhone,Coops,,10.0/10.0,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1,0.726571,West_Highland_white_terrier,528,1912
700002074055016451,2016-02-17 17:01:14+00:00,Twitter for iPhone,Thumas,,9.0/10.0,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,1,0.369488,Chihuahua,1198,3028
699801817392291840,2016-02-17 03:45:29+00:00,Twitter for iPhone,Cooper,pupper,11.0/10.0,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2,0.808978,golden_retriever,848,2773
699788877217865730,2016-02-17 02:54:04+00:00,Twitter for iPhone,Nala,,12.0/10.0,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,1,0.35506,Border_terrier,469,2058
699779630832685056,2016-02-17 02:17:19+00:00,Twitter for iPhone,,,10.0/10.0,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1,0.706038,malinois,1105,2501
699775878809702401,2016-02-17 02:02:25+00:00,Twitter for iPhone,Fillup,,11.0/10.0,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,1,0.271683,Dandie_Dinmont,538,1802
699446877801091073,2016-02-16 04:15:05+00:00,Twitter for iPhone,Archie,,12.0/10.0,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,3,0.9694,Pembroke,2396,5499
699434518667751424,2016-02-16 03:25:58+00:00,Twitter for iPhone,,pupper,12.0/10.0,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1,0.836572,golden_retriever,464,2027
699423671849451520,2016-02-16 02:42:52+00:00,Twitter for iPhone,,,10.0/10.0,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1,0.99786,pug,288,1251
699413908797464576,2016-02-16 02:04:04+00:00,Twitter for iPhone,Miley,,11.0/10.0,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,1,0.517479,Samoyed,569,1929
699370870310113280,2016-02-15 23:13:03+00:00,Twitter for iPhone,Calbert,,11.0/10.0,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,1,0.337557,cairn,391,1750
699323444782047232,2016-02-15 20:04:36+00:00,Twitter for iPhone,,,10.0/10.0,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,1,0.309696,Labrador_retriever,783,2893
699079609774645248,2016-02-15 03:55:41+00:00,Twitter for iPhone,Reagan,,8.0/10.0,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,3,0.667324,schipperke,570,2256
699072405256409088,2016-02-15 03:27:04+00:00,Twitter for iPhone,,,12.0/10.0,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1,0.599587,Shih-Tzu,1076,2713
699036661657767936,2016-02-15 01:05:02+00:00,Twitter for iPhone,,pupper,13.0/10.0,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1,0.2229429999999999,Chihuahua,1088,2398
698989035503689728,2016-02-14 21:55:47+00:00,Twitter for iPhone,Oliver,,13.0/10.0,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1,0.24634,Norfolk_terrier,876,3074
698953797952008193,2016-02-14 19:35:46+00:00,Twitter for iPhone,CeCe,,11.0/10.0,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,1,0.382378,Italian_greyhound,826,2479
698907974262222848,2016-02-14 16:33:40+00:00,Twitter for iPhone,,,10.0/10.0,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,3,0.983131,German_short-haired_pointer,553,2334
698710712454139905,2016-02-14 03:29:49+00:00,Twitter for iPhone,Cuddles,,10.0/10.0,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,1,0.329895,Samoyed,616,2266
698703483621523456,2016-02-14 03:01:06+00:00,Twitter for iPhone,Rusty,,7.0/10.0,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1,0.931963,Brittany_spaniel,335,1324
698635131305795584,2016-02-13 22:29:29+00:00,Twitter for iPhone,,,12.0/10.0,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1,0.158464,Samoyed,312,1199
698549713696649216,2016-02-13 16:50:04+00:00,Twitter for iPhone,Claude,,9.0/10.0,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1,0.998544,French_bulldog,558,2150
698355670425473025,2016-02-13 03:59:01+00:00,Twitter for iPhone,Jessiga,,10.0/10.0,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,1,0.990191,pug,395,1703
698342080612007937,2016-02-13 03:05:01+00:00,Twitter for iPhone,Maximus,,11.0/10.0,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,1,0.8830479999999999,boxer,869,2073
698262614669991936,2016-02-12 21:49:15+00:00,Twitter for iPhone,Franklin,,11.0/10.0,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1,0.107948,Italian_greyhound,1793,4395
698178924120031232,2016-02-12 16:16:41+00:00,Twitter for iPhone,Lily,,10.0/10.0,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1,0.3518679999999999,Chesapeake_Bay_retriever,674,2588
697995514407682048,2016-02-12 04:07:53+00:00,Twitter for iPhone,,,11.0/10.0,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1,0.2802219999999999,Staffordshire_bullterrier,305,1408
697990423684476929,2016-02-12 03:47:39+00:00,Twitter for iPhone,Doug,,11.0/10.0,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,2,0.984783,Pembroke,1168,3014
697943111201378304,2016-02-12 00:39:39+00:00,Twitter for iPhone,Cassie,,10.0/10.0,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1,0.126924,Great_Dane,613,2198
697616773278015490,2016-02-11 03:02:54+00:00,Twitter for iPhone,,pupper,11.0/10.0,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,1,0.521931,Lhasa,921,2890
697596423848730625,2016-02-11 01:42:02+00:00,Twitter for iPhone,,pupper,11.0/10.0,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,1,0.621668,Shetland_sheepdog,1132,2770
697575480820686848,2016-02-11 00:18:49+00:00,Twitter for iPhone,Ole,,8.0/10.0,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,1,0.119805,whippet,452,1882
697270446429966336,2016-02-10 04:06:43+00:00,Twitter for iPhone,Bentley,,10.0/10.0,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,1,0.880014,toy_poodle,1712,4341
697259378236399616,2016-02-10 03:22:44+00:00,Twitter for iPhone,Noneetting,,8.0/10.0,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,1,0.999223,Great_Dane,901,3038
697255105972801536,2016-02-10 03:05:46+00:00,Twitter for iPhone,Charlie,,10.0/10.0,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,1,0.173989,Great_Dane,1052,2843
697242256848379904,2016-02-10 02:14:42+00:00,Twitter for iPhone,Oakley,,10.0/10.0,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,1,0.0635328,Eskimo_dog,616,2324
696900204696625153,2016-02-09 03:35:31+00:00,Twitter for iPhone,Rosie,,12.0/10.0,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,1,0.2977349999999999,Chihuahua,935,2914
696894894812565505,2016-02-09 03:14:25+00:00,Twitter for iPhone,,,9.0/10.0,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,1,0.665628,Appenzeller,615,2167
696886256886657024,2016-02-09 02:40:05+00:00,Twitter for iPhone,,,12.0/10.0,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,1,0.383941,kuvasz,1627,4441
696754882863349760,2016-02-08 17:58:03+00:00,Twitter for iPhone,Reptar,,10.0/10.0,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,1,0.0983781,toy_poodle,328,1370
696713835009417216,2016-02-08 15:14:57+00:00,Twitter for iPhone,Trevith,pupper,9.0/10.0,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,1,0.321589,Chesapeake_Bay_retriever,583,2172
696488710901260288,2016-02-08 00:20:23+00:00,Twitter for iPhone,,,12.0/10.0,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,1,0.369063,briard,925,2306
696405997980676096,2016-02-07 18:51:43+00:00,Twitter for iPhone,Berb,,7.0/10.0,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,1,0.132845,borzoi,1050,2923
695816827381944320,2016-02-06 03:50:33+00:00,Twitter for iPhone,,,11.0/10.0,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,1,0.382234,Pomeranian,1051,2756
695794761660297217,2016-02-06 02:22:53+00:00,Twitter for iPhone,Wyatt,,13.0/10.0,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,1,0.962139,Samoyed,706,2914
695629776980148225,2016-02-05 15:27:17+00:00,Twitter for iPhone,Calvin,,8.0/10.0,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,1,0.693857,Old_English_sheepdog,1890,4197
